id,registry_id,company_name,trade_name,acronym,activity_code,legal_form_code,employee_band,employee_estimate,has_employees,company_category,founded_date,country_code,signal_source,filter_version,extracted_at,match_keyword,composite_score,confidence,score_breakdown,rank,notes,website,linkedin,linkedin_followers,qa_status,qa_notes,reviewed_at,merged_to,created_at,updated_at,city,address
a3e79f79-89a6-44c5-b433-a38455358f75,980321244,HP DRONE SYSTEME,,,81.22Z,5710,NN,0,false,PME,2023-10-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],574,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
3c9f40e2-8e5b-4bcf-ab1b-7c12cfaae021,889563607,ADGIA DRONE,,,59.11B,5499,NN,0,false,PME,2020-09-14,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],575,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
6d9a1e9a-5ad4-4e22-a38e-7eb90fdb521e,892087909,SERVICE DRONE 46,,SASU,74.20Z,5499,NN,0,false,PME,2020-11-23,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],580,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
a7a13851-dd7e-499c-b59d-1857194d93fd,892310780,AILEX DRONE,,,74.20Z,5499,NN,0,false,PME,2021-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],581,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
20946421-b690-4a5a-97db-6b8391c1337f,920553971,CLEAN DRONE 25,,,43.39Z,5710,01,1,false,PME,2022-10-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],596,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
c0c37933-c767-4d70-8ae9-4bb077c07764,914216536,DRONES FOR YACHTS,,DY,77.35Z,5710,01,1,false,PME,2022-04-12,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],597,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
d07dd611-eb0c-4a11-974f-ecd3e402a084,850540253,DRONEOVER,,,59.11B,5499,NN,0,false,PME,2019-05-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],558,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
b12615bb-ba50-421d-bb1b-cd5dfbaba3a4,878133628,CASASUAVE,,,47.78C,5499,NN,0,false,PME,2019-10-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,12,low,[object Object],559,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
f3eec81d-4f76-47a2-a517-0ef1ee481bab,877520338,GO RDRONE,,PMS,43.32B,5499,NN,0,false,PME,2019-09-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],560,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
1e1db633-538e-4abd-8331-bcb1cce9eb81,877729616,PRODUCTION DRONE 2L,,,74.20Z,5499,NN,0,false,PME,2019-09-27,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],561,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
5002ca2d-7704-44b9-91b2-d88449704336,850133711,AQUILA DRONE,,,74.20Z,5499,NN,0,false,PME,2019-05-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],552,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
4b2f4d59-08f0-4c20-ad70-4de7e07f80e3,984250720,DRONE INVESTIGATION,,,71.20B,5499,NN,0,false,,2024-02-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],553,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
814d1953-96c2-4a62-aa84-5513006a4285,904046281,ANTOINE DRONE TRAITEMENT,,,43.91B,5499,NN,0,false,PME,2021-10-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],554,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
e67e6bab-5a5b-4d70-ae25-a62df5d64a85,908707730,DRONE +,,,59.11B,5499,NN,0,false,PME,2022-01-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],555,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
889a5ff0-b5f4-4c4d-bd3a-5dbc6bd135ca,905337168,DELTA DRONE AUDIOVISUEL,,,59.11B,5499,NN,0,false,PME,2021-09-21,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],556,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
666b567b-246b-4e2a-92dc-75529d766c59,850950510,ISODRONE,,,85.59A,5499,NN,0,false,PME,2019-05-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,low,[object Object],557,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
ade22862-05cb-4685-bb1f-662d4ea94034,881229793,DUFON DRONE&PROD,,,59.11B,5499,NN,0,false,PME,2020-01-30,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],576,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
fd025750-689f-499e-981e-72da0f33a3bc,882704778,DRONES DES PUYS,,,43.91B,5499,NN,0,false,PME,2020-03-17,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],577,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
703b884c-ee1b-4f1e-bd72-7d42a73aaef3,894073402,DRONEAU INVEST,,,70.10Z,5499,NN,0,false,PME,2021-02-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],582,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
6ca6f5f5-bd12-430c-a956-7f5db307eead,940139983,TAHITI TECHNODRONE,,,71.12B,5499,NN,0,false,,2024-04-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],537,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
55394ef5-25a4-4d29-8fea-75ba15bf5779,852826403,DRONE EXPLORE,,,74.20Z,5499,NN,0,false,PME,2019-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],562,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
d948c068-82c5-4ac6-a165-cf9ebb28c534,884537507,KODADRONE,,,74.20Z,5499,NN,0,false,PME,2020-06-23,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],583,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
cbdcc864-5245-49b7-86ea-49b12193cc01,884869819,R/C DRONE MODELISME,,,47.78C,5499,00,0,false,PME,2020-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,low,[object Object],584,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
a9f995ba-5b18-4fc6-96f0-e8ad94ada354,898809256,2BS IMAGE ET DRONE,,,59.11B,5499,NN,0,false,PME,2021-04-27,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],585,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
2d1d02b6-93c2-4e9e-b5a8-6a2b97724478,900625054,DRONE VISION PRO,,,74.20Z,5499,NN,0,false,PME,2021-06-07,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],586,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
6d358be7-22ae-4448-810a-29e3c6ae375c,978012540,XR DRONE SOLUTIONS,,,74.20Z,5710,NN,0,false,PME,2023-07-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],587,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
fc8cd18b-ef01-4919-9c09-a4810f579a88,951847763,DRONES SOLUTIONS NORD,,DSN,74.20Z,5710,NN,0,false,PME,2023-04-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],588,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
a6bf14d1-d719-491a-b7a0-c6b6c53bf8fd,948272125,DEMOUSSE DRONE SERVICE,,,81.22Z,5710,01,1,false,PME,2023-01-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],538,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
7d701e06-237d-4dde-9d31-4230d51be623,948321336,CLEAN DRONE 12,,,81.21Z,5710,01,1,false,PME,2023-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],539,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
011ea0e2-07d0-4a11-ad60-d02be23a02c5,949043822,HOLDING DR. DRONE,,,82.11Z,5710,01,1,false,PME,2023-02-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],540,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
b1c73c8c-ead7-44f5-9ab8-04e2342b7e5c,910435718,AIR K DRONE,,,81.21Z,5499,NN,0,false,PME,2022-01-16,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],541,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
6bd7db3a-743d-415b-b28b-beaa9fbe183f,853730992,EURL DRONESTUAIRE,,,74.20Z,5499,NN,0,false,PME,2019-08-07,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],563,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
0ad6f534-af0b-4b43-8e80-26ead9483a7f,851806406,DRONE'HOP,,,59.11A,5499,NN,0,false,PME,2019-06-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],564,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
73c44102-6987-4bc7-876f-1f66cd14c9c6,920956786,MAGIC DRONE,,,62.01Z,5499,NN,0,false,PME,2022-10-27,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],589,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
89664eff-b66e-4f8e-a9e2-bb1169a7f0a0,919587519,SYSTEM OF A DRONE,,,85.59A,5710,NN,0,false,PME,2022-08-24,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,low,[object Object],590,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
8d349b61-63f9-4998-8b84-a0361ca88b51,953644697,EMC DRONE SOLUTIONS,,,81.21Z,5710,NN,0,false,PME,2023-06-19,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],591,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
fc086262-d774-45b2-9fac-ca56340b3570,913477519,KOKIDRONE,,,81.22Z,5710,01,1,false,PME,2022-05-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],592,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
c19941dd-9db1-46cd-9cb6-965686b4a86a,918913906,DRONE TECH IMAGE,,,74.20Z,5710,NN,0,false,PME,2022-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],542,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
5d4c0543-04ed-4b40-8cb9-2fd2f9f5381c,908457922,LOGADRONE,,,74.20Z,5499,NN,0,false,PME,2022-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],543,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
5af4a5bf-99b7-4f4c-aad5-333c5bf45744,908294713,GWADA DRONE,,,59.11B,5499,NN,0,false,PME,2021-12-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],544,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
d82f92bd-a07b-4801-945f-cf32c3be97b5,894234111,CAPTIS DRONES,,,74.20Z,5499,NN,0,false,PME,2021-02-06,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],548,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
ae8d4d1d-cedc-44da-b121-0ecb6a11ef26,894357755,LES DRONES LYONNAIS,,,59.11B,5499,NN,0,false,PME,2021-02-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],549,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
a3217228-fb3a-4fb0-9055-023a519aff54,895240240,FRANCE DRONE ELEVATION,,,74.20Z,5499,NN,0,false,PME,2021-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],550,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
ee8feb06-5663-4267-b1d6-633d7adf6340,851532655,ALTI-DRONE 974,,,74.20Z,5499,NN,0,false,PME,2019-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],565,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
873a41d2-8cf1-45de-a2f5-a72e14511529,901003301,AQUAVIVA DISTRIBUTION MAYOTTE,,,47.19B,5499,NN,0,false,PME,2021-04-30,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,12,low,[object Object],568,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
45b0d196-3714-4d1e-9b49-c649894f762c,900813270,O2 DRONE,,,74.20Z,5499,NN,0,false,PME,2021-07-25,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],569,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
d73cd4a0-aaf3-434f-b3e6-38c8eeed6b4c,950736132,DRONE AIR SYSTEME,,D.A.S,74.20Z,5710,NN,0,false,PME,2023-03-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],578,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
53efe5cd-df28-40af-bdc3-51a1dc2b7f2b,979758026,IMAGEDRONETECH,,,74.20Z,5710,NN,0,false,PME,2023-09-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],579,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
e20d6b74-b273-4031-8485-54c45d37aa1d,917513715,A3D DRONE ISERE,,,81.22Z,5710,01,1,false,PME,2022-07-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],593,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
bb46b9f0-250f-4896-923e-00d569afbcc9,914817184,ACTION 3DRONES,,,81.29A,5710,01,1,false,PME,2022-06-22,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,high,[object Object],594,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
ddda26d3-9403-4c81-a511-091be599d193,949677314,GLOBAL DRONE SOLUTIONS GUADELOUPE,,,81.29B,5710,NN,0,false,PME,2023-02-28,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,12,medium,[object Object],595,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
be8289c5-c14b-4e35-b23e-27b2ed33a216,808464994,AKUAVY,,,59.20Z,5710,NN,0,false,,2014-12-17,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,11,low,[object Object],603,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
17e98ed9-91da-42d6-9279-64fee0d5c40e,801716895,KEYDRONE,,,74.20Z,5710,NN,0,false,,2014-04-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],604,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
658af446-0e3a-4293-9948-81a33bbc934c,803314681,SUP'AIR DRONES,,,74.20Z,5710,NN,0,false,,2014-07-04,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],605,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
61aa99bc-ee81-4306-875b-3c7ccc91d936,932053333,EUAV,,,71.12B,5710,NN,0,false,,2024-08-06,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,11,low,[object Object],623,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
9d428eb6-3c91-43bd-9e81-3276f16874c6,934013764,JGM DRONE,,,71.20B,5710,NN,0,false,,2024-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,high,[object Object],624,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
4593ec5a-e2fc-4c89-b2be-604e6ab8fbb1,987801925,DRONE SOLUTIONS SERVICES,,,74.20Z,5710,NN,0,false,,2024-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],625,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
462026b3-4dab-4032-8ee9-81c6d2a98563,800705113,DRONE -X,,,74.10Z,5710,NN,0,false,,2014-01-09,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],626,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
b4207637-ee46-4b96-828d-e56af2bffd60,921271524,TECHNIC-DRONE,,,74.20Z,5499,NN,0,false,PME,2022-11-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],608,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
928590c3-61de-406e-b698-f84c640f2661,930702246,DRONE FRANCAIS,,,71.12B,5710,NN,0,false,,2024-07-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,high,[object Object],609,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
c3e9720e-8462-4a32-8aab-491fe290e307,952016822,DRONE ET TRADI 55,,,81.22Z,5499,01,1,false,PME,2023-04-25,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,high,[object Object],606,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
9fbeaa2b-e49a-4836-98d2-f1ede5b4dec9,801905316,HD DRONE,,,59.11B,5710,NN,0,false,,2014-04-16,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],607,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
70b06e38-a79d-4b92-9a74-fc6d3d86f8b8,800257941,SHOOT DRONE,,,74.20Z,5710,NN,0,false,,2014-02-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],627,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
64236997-a47c-4566-afdb-6e1d3fd56aec,920500469,DRONE SOLUTIONS 31,,,74.20Z,5499,NN,0,false,PME,2022-11-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],610,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
73c391a4-735f-4b0b-b124-b60fb497c9d1,812490449,AERO DRONE NORMANDY,,ADN,74.20Z,5710,NN,0,false,,2015-07-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],611,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
a8368e32-f089-4909-8e2d-df4430077dc0,814799466,UAVS INTERNATIONAL,,,30.30Z,5710,NN,0,false,,2015-11-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,11,low,[object Object],612,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
c29370ae-5aaa-4b43-b9f6-c6f84ba308f3,815075353,DRONE LITE,,,74.20Z,5710,NN,0,false,,2015-12-23,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],613,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
c6f5548b-0660-488e-a336-73ec50230517,814166484,IDRONE,,,59.11B,5710,NN,0,false,,2015-09-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],614,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
7e246f1b-ba6b-4834-b7be-4ae6257592f9,919541938,EURL SYSTEM OF DRONE,,,81.22Z,5499,NN,0,false,PME,2022-09-22,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],615,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
074230d9-1fa3-4fcd-969c-612f1185f291,818026015,DRONEOS PRODUCTION,,,74.20Z,5710,NN,0,false,,2016-01-04,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],616,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
d7b155cf-58ac-4cc5-8975-a8d27dcc319c,821094869,DRONE APPLICATIONS,,,74.20Z,5710,NN,0,false,,2016-06-07,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],617,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
78191bb9-e4e9-4b13-a59e-a6535e9a9275,820123297,DRONESYNERGIE,,,74.20Z,5710,NN,0,false,,2016-05-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],618,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
90746019-aa3b-4fa6-a221-5725be76b5f7,831649256,RELAIS STATION DU SAN PEDRONE,,,00.00Z,5710,NN,0,false,,2017-08-22,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],619,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
3e2b78f4-a4eb-4910-bf13-9a244806183d,818826869,DRONE D'HISTOIRE,,,74.20Z,5710,NN,0,false,,2016-03-04,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],598,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
8ae7bcf2-ee11-4a95-ad91-476b809bb7a3,809708084,MARCEAU DRONE-IMAGES,,,74.20Z,5710,NN,0,false,,2015-02-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],599,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
803b2eb3-5263-4989-b68a-8d6130d75f8a,848324190,DRONES ATILLA,,,46.49Z,5710,NN,0,false,,2019-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],600,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
73e58f94-c0f3-4adb-b7a4-756da3a6fae3,840363386,DRONEDROP,,,74.20Z,5710,NN,0,false,,2017-12-12,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],601,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
3ce617e3-e531-4419-8d0a-39d21254b00c,848469276,NAP DRONES,,NAPD,00.00Z,5710,NN,0,false,,2019-02-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],602,,,,,pending,,,,2026-03-23T13:43:43.544527+00:00,2026-03-23T13:43:43.544527+00:00,,
bc1cde82-d20f-4c6a-bbed-f282044ee06a,948582861,DRONE SOLUTIONS,,,81.22Z,5499,NN,0,false,PME,2023-01-30,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,11,medium,[object Object],620,,,,,pending,,,,2026-03-23T13:43:43.753983+00:00,2026-03-23T13:43:43.753983+00:00,,
