siren,company_name,trade_name,acronym,naf_code,legal_form_code,employee_band,has_employees,company_category,created_date,composite_score,rank,region,signal_source,filter_version,extracted_at,notes
928176650,KD DRONE 974,,,74.90B,5499,NN,False,,2024-04-18,7,833,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
977549120,MAY DRONE IT,,,74.20Z,2110,NN,False,PME,2023-07-10,7,834,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
927613752,L'ATOUT DU DRONE,,,71.12A,5499,NN,False,,2024-04-11,7,835,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
927690040,IMPEC DRONE SERVICES,,,81.29B,5710,NN,False,,2024-04-10,7,836,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
894114636,GAEL VIDAL DRONE,,GV DRONE,74.20Z,5499,NN,False,,2021-03-01,7,837,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934198193,DRONE SERVICES,,,81.21Z,5499,NN,False,,2024-10-14,6,838,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934125626,DRONES SERVICES AUVERGNE,,,81.22Z,5499,NN,False,,2024-10-10,6,839,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984046045,DRONE D'CAP,,,81.22Z,5710,NN,False,,2024-02-15,5,840,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
887958403,DRONE TRAVAUX,,,81.22Z,3120,NN,False,,2020-07-17,5,841,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983148420,DRONE KONCEPT,,,81.21Z,5710,NN,False,,2024-01-02,5,842,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987499910,DRONEXPERTS,,,62.02A,5710,NN,False,,2024-03-08,5,843,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
981774292,AGI DRONE & CONSEILS,,,70.22Z,5710,NN,False,,2024-01-01,5,844,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
981955271,DRONES D'YVELINES,,,81.22Z,5710,NN,False,,2024-01-02,5,845,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983601105,ONLY DRONES,,,81.22Z,5710,NN,False,,2024-01-12,5,846,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983669714,SF DRONE,,,43.91B,5710,NN,False,,2024-01-03,5,847,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983410689,DRONE INVESTIGATION,,,74.20Z,5710,NN,False,,2024-01-10,5,848,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983354846,SYNERGIEDRONE38,,,81.29B,5710,NN,False,,2024-01-08,5,849,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983280090,AC DRONE TOITURE,,,81.22Z,5710,NN,False,,2024-01-05,5,850,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
912088275,ASSOCIATION DRONE MY VIDEO,,,30.30Z,9220,NN,False,,2014-12-16,5,851,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984505446,UNIDRONE29,,,81.22Z,5710,NN,False,,2024-03-01,5,852,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984994707,AERO-DRONE,,,74.20Z,5710,NN,False,,2024-02-25,5,853,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
985322700,DIAGODRONE,,,74.20Z,5710,NN,False,,2024-02-08,5,854,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
985368281,FLY DRONE RIVIERA,,,74.20Z,5710,NN,False,,2024-03-07,5,855,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984924647,MISSION DRONE 03,,,59.11B,5710,NN,False,,2024-03-01,5,856,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984666875,R'SUD DRONE,,,81.22Z,5710,NN,False,,2024-01-20,5,857,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987753787,CORDRONES,,,81.21Z,5710,NN,False,,2024-03-13,5,858,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987772100,REALISADRONE,,,74.20Z,5710,NN,False,,2024-03-18,5,859,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987568003,GUAVA CONSULTING,,,70.22Z,5710,NN,False,,2024-03-01,5,860,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987561396,NDS DRONES,,,81.22Z,5710,NN,False,,2024-03-11,5,861,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
932745078,DRONES SOLUTIONS 64,,,74.20Z,5710,NN,False,,2024-09-03,5,862,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
927664870,DL TECH DRONE,,,81.22Z,5710,NN,False,,2024-04-11,5,863,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930887682,DRONE AIR THERMOGRAPHIE EXPERTISE,,D.A.T.E.,74.20Z,5710,NN,False,,2024-07-08,5,864,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
924932510,DRONEC3C,,,74.20Z,5710,NN,False,,2024-03-20,5,865,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930963202,FORENSIC DRONE RESEARCH,,,72.19Z,9220,NN,False,,2024-07-05,5,866,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987557592,ALTIDRONE21,,,81.22Z,5710,NN,False,,2024-01-01,5,867,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987817681,ALTORE DRONE,,,74.20Z,5710,NN,False,,2024-03-13,5,868,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984199018,PARDRONE,,,81.21Z,5710,NN,False,,2024-02-01,5,869,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
895290609,ASSOCIATION DRONE DE THUIR,,,74.20Z,9220,NN,False,,2021-02-25,5,870,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984976753,AM DRONE,,,81.21Z,5499,NN,False,,2024-03-01,4,871,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984353755,DRONE TRAITEMENT 38,,,81.22Z,5499,NN,False,,2024-02-06,4,872,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
980279319,ANTILLES GUYANE DRONE CONCEPT,,DRC ANTILLES GUYANE,00.00Z,5499,NN,False,,2023-10-01,4,873,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983019720,DRONE MY LIFE,,,59.11A,5499,NN,False,,2024-02-01,4,874,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
982107641,DRONES ACCESS,,,81.29B,5499,NN,False,,2024-01-01,4,875,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983179599,O C'DRONE,,,81.21Z,5499,NN,False,,2024-01-08,4,876,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
985227297,DRONE PARIS,,,59.11B,5499,NN,False,,2024-02-12,4,877,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
985097955,DRONE ATLANTIQUE PRESTATIONS,,,81.22Z,5499,NN,False,,2024-02-28,4,878,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
987782570,DRONE EN TOIT NET,,,81.29B,5499,NN,False,,2024-03-19,4,879,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
928883743,SOLEVIA DRONE SOLUTIONS,,,81.21Z,5499,NN,False,,2024-05-16,4,880,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
924824360,LM DRONE,,,81.22Z,5499,NN,False,,2024-03-21,4,881,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
929781128,DTS DRONE SOLUTIONS,,,81.22Z,5499,NN,False,,2024-07-01,4,882,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983882945,PALMERA DRONES,,,81.21Z,5499,NN,False,,2024-01-24,4,883,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984293183,ALR DRONES,,,81.22Z,5499,NN,False,,2024-02-01,4,884,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
984049015,ERIDRONE,,,81.22Z,5499,NN,False,,2024-01-29,4,885,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
985239219,IMMO DRONE,,IMMO DRONE,81.21Z,5710,NN,False,,2024-04-01,3,886,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
938661766,JOBDRONE,,,81.29B,5710,NN,False,,2024-12-13,3,887,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931779565,R & R DRONE,,,74.20Z,5710,NN,False,,2024-08-02,3,888,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
938184751,SOUTH DRONE CLEANING,,,81.21Z,5710,NN,False,,2024-11-20,3,889,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
938468733,DRONECLAT,,,81.22Z,5710,NN,False,,2024-12-10,3,890,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
938971322,DRONE85,,,81.22Z,5710,NN,False,,2024-12-23,3,891,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934402835,DRONES CENTER FORMATIONS,,,85.53Z,5710,NN,False,,2024-10-01,3,892,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934334384,R.D.S - DRONE,,,81.22Z,5710,NN,False,,2024-10-18,3,893,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934833534,HYDRONET ASSAINISSEMENT,,,43.12A,5710,NN,False,,2024-10-29,3,894,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
937721710,NET DRONE,,,81.21Z,5710,NN,False,,2024-11-20,3,895,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934711698,"FORMATION, TELEPILOTE ET ENVIRONNEMENT",,FTE,85.59A,5710,NN,False,,2024-09-20,3,896,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
938881000,UN ECLAIR DE DRONE,,,43.99D,5710,NN,False,,2024-12-02,3,897,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
929602530,BATI'DRONE,,,59.11B,5710,NN,False,,2024-05-27,3,898,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930886932,LE DRONE NANTAIS,,,74.20Z,5710,NN,False,,2024-07-08,3,899,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
929252138,DRONE SUD-EST,,,74.20Z,5710,NN,False,,2024-05-27,3,900,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930003991,RDRONE CONCEPT,,,81.29A,5710,NN,False,,2024-06-17,3,901,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930578232,IADRONES,,,59.11B,5710,NN,False,,2024-09-02,3,902,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930194766,SCAPPA DRONE,,SD,74.20Z,5710,NN,False,,2024-06-20,3,903,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
925393241,NMVS DRONE,,,74.20Z,5710,NN,False,,2024-04-02,3,904,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931118012,AIRDRONET,,,43.91B,5710,NN,False,,2024-07-03,3,905,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930694856,DRONE CLEAN SERVICE,,D.C.S.,81.22Z,5710,NN,False,,2024-06-07,3,906,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
927477281,OCCIDRONE,,,74.20Z,5710,NN,False,,2024-03-28,3,907,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
932861867,DRONE NETTOYAGE CONCEPT,,DNC,81.21Z,5710,NN,False,,2024-10-01,3,908,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
933408148,LM-MISSIONS-DRONE,,,74.20Z,5710,NN,False,,2024-09-20,3,909,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
933686560,DRONE NET CARAIBES,,DNC,81.22Z,5710,NN,False,,2024-09-20,3,910,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
933508004,MJ DRONE,,,81.21Z,5710,NN,False,,2024-09-27,3,911,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
932141500,FL DRONES,,,81.22Z,5710,NN,False,,2024-08-13,3,912,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
932765076,EBB DRONE,,,74.20Z,5710,NN,False,,2024-09-09,3,913,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
937950335,DRONES BLOOM,,,74.20Z,5710,NN,False,,2024-12-01,3,914,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
938025806,QUADRONE CONSEIL,,,70.22Z,5710,NN,False,,2024-11-29,3,915,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931952709,AQUAVERDE,,,81.30Z,5710,NN,False,,2024-08-09,3,916,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931575799,LE DRONE & VOUS,,,74.20Z,5710,NN,False,,2024-07-19,3,917,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934041393,DRONE MOI,,,74.20Z,5710,NN,False,,2024-09-26,3,918,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
933716250,FORMADRONETT,,,85.59B,5710,NN,False,,2024-09-24,3,919,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
927921445,DRONEMATCH FRANCE SAS,,,63.12Z,5710,NN,False,,2024-05-01,3,920,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
928302413,AQUAVENTURES FRANCE,,,77.21Z,5710,NN,False,,2024-06-01,3,921,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
927735720,CLEAN DRONE,,,81.22Z,5710,NN,False,,2024-04-11,3,922,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
928674225,SODRONE,,,43.91B,5710,NN,False,,2024-05-02,3,923,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931427777,IGETIS DRONE & CONSULTING,,IDC,74.20Z,5710,NN,False,,2024-07-22,3,924,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931545255,TERNOIS DRONES TRAVAUX,,,81.22Z,5710,NN,False,,2024-07-05,3,925,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
927613976,LUMIDRONE,,,74.20Z,5710,NN,False,,2024-04-11,3,926,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
928188309,HR DRONE,,,74.20Z,5499,NN,False,,2024-04-24,2,927,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
933393746,CLEAN AND DRONE,,,81.21Z,5499,NN,False,,2024-09-23,2,928,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
932566136,DRONE XPE,,,74.20Z,5499,NN,False,,2024-09-16,2,929,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
933870198,ARNAUD LANYOU DRONE SERVICE,,ALDS,81.22Z,5499,NN,False,,2024-10-01,2,930,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934270539,TOP DRONE 60,,,82.30Z,5499,NN,False,,2024-10-03,2,931,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
932395486,ENVIDRONE,,,85.53Z,5499,NN,False,,2024-08-28,2,932,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
932356363,AIR 2 DRONES,,,59.11B,5499,NN,False,,2024-08-26,2,933,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934628470,D'AIR DRONE,,,43.34Z,5499,NN,False,,2024-06-18,2,934,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934323239,DRONE OPERATIONS,,,74.20Z,5499,NN,False,,2024-09-25,2,935,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934721697,FLIGHT DRONE SERVICE,,,81.22Z,5499,NN,False,,2024-10-18,2,936,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
934720632,MULTISERV DRONE,,,81.22Z,5499,NN,False,,2024-11-01,2,937,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
935289553,DRONE BASE,,,59.11B,5499,NN,False,,2024-11-01,2,938,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931849897,ELITE DRONE GROUP,,EDGP,74.20Z,5499,NN,False,,2024-07-01,2,939,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931392963,GEODRONE57,,,63.99Z,9220,NN,False,,2024-03-18,2,940,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
928418540,R-DRONE GP,,,81.21Z,5499,NN,False,,2024-04-17,2,941,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
928176056,VTDRONE,,,74.20Z,5499,NN,False,,2024-05-01,2,942,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
925035214,ATOUT DRONE,,,81.22Z,5499,NN,False,,2024-03-28,2,943,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930734660,DRONE DE SAINT ANDRE,,,81.22Z,5499,NN,False,,2024-06-27,2,944,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
924998339,SARL BDRONE,,,81.22Z,5499,NN,False,,2024-05-01,2,945,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
924522634,OTO DRONE & COM,,,70.21Z,9220,NN,False,,2024-01-04,2,946,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
924822133,ASSOCIATION INITIATIVE DRONES FRANCE,,,85.59A,9220,NN,False,,2024-03-20,2,947,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930858063,ATF DRONES,,,81.22Z,5499,NN,False,,2024-07-09,2,948,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
930618145,DRONECLEAN & PROTECT,,,81.21Z,5499,NN,False,,2024-07-01,2,949,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
928920305,DRONE ARTISAN,,,81.21Z,5499,NN,False,,2024-05-15,2,950,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
929370328,JL DRONE TRAITEMENTS,,,81.29B,5499,NN,False,,2024-05-02,2,951,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
983783010,FILMO DRONE,,,59.11A,5710,NN,False,,2024-01-12,2,952,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
921741336,DMS TELEPILOTE,,,74.20Z,9220,NN,False,,2022-07-01,2,953,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
931961668,DRONE ACCES,,,82.99Z,6220,NN,False,,2024-06-01,0,954,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
929708899,DRONE MADA,,DM,85.59B,9220,NN,False,,2024-07-02,0,955,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49Z,
